1991,KZO,0.0001228798
1992,EXI,0.0001227638
1993,KAE,0.0001227638
1994,PEC,0.0001227638
1995,AGN,0.0001227638
1996,XSB,0.0001227367
1997,TKG,0.0001227317
1998,KNS,0.0001223634
1999,HAA,0.0001223612
2000,RET,0.0001223289
2001,LUR,0.0001222232
2002,KSH,0.0001220252
2003,COQ,0.0001218964
2004,ENU,0.0001218801
2005,KDH,0.0001217217
2006,CUC,0.0001217040
2007,BGA,0.0001217040
2008,ELH,0.0001215404
2009,IXR,0.0001214748
2010,PEE,0.0001213025
2011,YQF,0.0001211914
2012,CRI,0.0001210726
2013,IGA,0.0001210726
2014,AXP,0.0001210726
2015,TBI,0.0001210726
2016,ATC,0.0001210726
2017,MYG,0.0001210726
2018,LTI,0.0001210376
2019,JGD,0.0001209997
2020,AXA,0.0001209279
2021,TVS,0.0001207965
2022,BTK,0.0001204671
2023,PKC,0.0001204015
2024,ACV,0.0001203753
2025,ORI,0.0001203478
2026,HYA,0.0001203116
2027,YNG,0.0001202486
2028,ZVK,0.0001202374
2029,ZUM,0.0001202110
2030,ATY,0.0001202019
2031,MZG,0.0001201327
2032,KNH,0.0001201327
2033,AUY,0.0001201214
2034,KVX,0.0001199827
2035,CCK,0.0001199276
2036,TRZ,0.0001199097
2037,TEN,0.0001198695
2038,GRX,0.0001198016
2039,INN,0.0001197996
2040,POR,0.0001197066
2041,LUZ,0.0001195501
2042,GCC,0.0001194851
2043,RKS,0.0001194851
2044,DLH,0.0001194701
2045,TRR,0.0001194582
2046,BTC,0.0001194582
2047,STS,0.0001192582
2048,BHK,0.0001192507
2049,CVU,0.0001191685
2050,ABA,0.0001191178
2051,HTS,0.0001190511
2052,ETZ,0.0001190097
2053,YGP,0.0001189739
2054,GFN,0.0001188598
2055,KSJ,0.0001187249
2056,VBY,0.0001186158
2057,AXU,0.0001185611
2058,GDQ,0.0001185611
2059,PDG,0.0001184781
2060,MYA,0.0001184422
2061,YPY,0.0001183920
2062,KOO,0.0001183888
2063,TOL,0.0001183094
2064,YWL,0.0001180138
2065,YQZ,0.0001180138
2066,PZH,0.0001179883
2067,TRI,0.0001177331
2068,DBO,0.0001176618
2069,JKH,0.0001175290
2070,AKX,0.0001174380
2071,ERF,0.0001173881
2072,SNU,0.0001172508
2073,PMZ,0.0001172017
2074,JIC,0.0001171496
2075,PZU,0.0001169218
2076,PEM,0.0001167511
2077,TCQ,0.0001167511
2078,PIX,0.0001166131
2079,TOF,0.0001165606
2080,LUK,0.0001164920
2081,MOV,0.0001164681
2082,YXC,0.0001163005
2083,PAZ,0.0001162852
2084,BSA,0.0001161539
2085,MII,0.0001161170
2086,GXF,0.0001160824
2087,VAN,0.0001159687
2088,KIR,0.0001159549
2089,ASR,0.0001159024
2090,SYB,0.0001157876
2091,ZBF,0.0001157653
2092,USK,0.0001157586
2093,GPT,0.0001157235
2094,BTR,0.0001157235
2095,EVV,0.0001156583
2096,JGN,0.0001155584
2097,ZYL,0.0001155539
2098,YOJ,0.0001155480
2099,YOP,0.0001155480
2100,GRB,0.0001154983
2101,MBS,0.0001154983
2102,AZO,0.0001154983
2103,IXC,0.0001154776
2104,GRQ,0.0001153860
2105,SVP,0.0001147710
2106,CBT,0.0001147710
2107,DCM,0.0001146567
2108,DSK,0.0001146457
2109,YKT,0.0001146437
2110,MJN,0.0001145526
2111,FNJ,0.0001145193
2112,PIS,0.0001144802
2113,ZQW,0.0001144397
2114,EWB,0.0001144272
2115,BVE,0.0001143940
2116,MKK,0.0001143680
2117,VXC,0.0001142765
2118,IAM,0.0001142656
2119,DMU,0.0001141154
2120,FRO,0.0001141026
2121,HOT,0.0001140387
2122,MMY,0.0001137543
2123,DDC,0.0001136188
2124,LBL,0.0001136188
2125,MCX,0.0001132700
2126,GRP,0.0001131930
2127,TAE,0.0001130919
2128,KTG,0.0001130247
2129,KBU,0.0001130057
2130,BKG,0.0001129885
2131,FSP,0.0001127947
2132,OUZ,0.0001127280
2133,TCZ,0.0001126169
2134,DLU,0.0001125966
2135,RDV,0.0001125540
2136,URG,0.0001125353
2137,WRL,0.0001123550
2138,YDQ,0.0001122766
2139,LDE,0.0001119631
2140,LSP,0.0001116036
2141,OSD,0.0001115802
2142,SJK,0.0001115701
2143,MQM,0.0001115624
2144,EZS,0.0001115624
2145,GNY,0.0001115624
2146,DIY,0.0001115624
2147,TAB,0.0001113108
2148,TMS,0.0001111711
2149,JKL,0.0001111301
2150,PET,0.0001110468
2151,DIW,0.0001109638
2152,PLX,0.0001108865
2153,FAY,0.0001108269
2154,CUF,0.0001107541
2155,GKK,0.0001106407
2156,KDO,0.0001106407
2157,NYA,0.0001105827
2158,YQG,0.0001105779
2159,SCE,0.0001104583
2160,GYA,0.0001104071
2161,RIB,0.0001104071
2162,DRV,0.0001103101
2163,GLH,0.0001103022
2164,BTJ,0.0001102828
2165,URT,0.0001102607
2166,NDB,0.0001100500
2167,MMB,0.0001100438
2168,ALS,0.0001098695
2169,HAQ,0.0001098629
2170,MOC,0.0001098182
2171,MOF,0.0001096928
2172,TMC,0.0001096928
2173,OMD,0.0001095318
2174,CJJ,0.0001094965
2175,GOU,0.0001093258
2176,RVT,0.0001093144
2177,AJR,0.0001093008
2178,HMV,0.0001093008
2179,INL,0.0001092081
2180,RHI,0.0001092081
2181,BRD,0.0001092081
2182,IMT,0.0001092081
2183,DNH,0.0001091512
2184,WUA,0.0001091495
2185,LUM,0.0001091277
2186,EOI,0.0001090393
2187,DMB,0.0001089893
2188,MWF,0.0001089667
2189,WLH,0.0001089667
2190,SSR,0.0001089667
2191,HUN,0.0001089450
2192,VGO,0.0001089095
2193,TNW,0.0001088013
2194,BQN,0.0001087889
2195,NDG,0.0001085919
2196,HLH,0.0001085157
2197,OPS,0.0001084850
2198,YLC,0.0001084656
2199,KVA,0.0001084459
2200,MKM,0.0001083702
2201,PGF,0.0001082654
2202,PSO,0.0001081735
2203,ITO,0.0001080957
2204,MGB,0.0001080374
2205,CXF,0.0001079841
2206,ENY,0.0001079197
2207,TLM,0.0001078760
2208,BLJ,0.0001078760
2209,BJA,0.0001078760
2210,CEI,0.0001077496
2211,VCS,0.0001076756
2212,GIB,0.0001075135
2213,TUF,0.0001072807
2214,RLK,0.0001072202
2215,HVB,0.0001072151
2216,PPP,0.0001072151
2217,NLK,0.0001072151
2218,KDI,0.0001071712
2219,KUH,0.0001070811
2220,GHB,0.0001070734
2221,HDF,0.0001070107
2222,YIC,0.0001069974
2223,FKL,0.0001068361
2224,DUJ,0.0001068361
2225,JHW,0.0001068361
2226,BFD,0.0001068361
2227,DLI,0.0001067506
2228,PXU,0.0001067506
2229,BHO,0.0001066721
2230,MXL,0.0001065559
2231,MRX,0.0001065519
2232,ORB,0.0001065424
2233,PEG,0.0001064236
2234,FJR,0.0001063350
2235,ZDY,0.0001063350
2236,ZSA,0.0001063078
2237,SOW,0.0001062826
2238,IXZ,0.0001062542
2239,IGM,0.0001058952
2240,SHP,0.0001057643
2241,JIU,0.0001057598
2242,GWD,0.0001057452
2243,TNC,0.0001057327
2244,JXA,0.0001056753
2245,EVG,0.0001056357
2246,MXX,0.0001056357
2247,RZR,0.0001055800
2248,ADU,0.0001055800
2249,XBJ,0.0001055800
2250,NSH,0.0001055800
2251,GYS,0.0001055045
2252,KUA,0.0001054941
2253,AKJ,0.0001053930
2254,YSJ,0.0001053060
2255,YYG,0.0001053060
2256,SLI,0.0001052190
2257,HFS,0.0001051430
2258,RLG,0.0001051388
2259,MEU,0.0001050631
2260,ATM,0.0001050631
2261,GNM,0.0001049136
2262,CUE,0.0001049004
2263,LOH,0.0001049004
2264,JST,0.0001047053
2265,AOO,0.0001047053
2266,LSA,0.0001046045
2267,MIS,0.0001046045
2268,TYF,0.0001044764
2269,CCM,0.0001043446
2270,SHC,0.0001043366
2271,LDY,0.0001040778
2272,XQP,0.0001040171
2273,NBS,0.0001036404
2274,BLE,0.0001036278
2275,FRW,0.0001035060
2276,TJQ,0.0001034925
2277,SAF,0.0001032621
2278,URJ,0.0001032073
2279,KUD,0.0001030843
2280,MLN,0.0001029500
2281,CPR,0.0001028841
2282,NYU,0.0001028070
2283,RUS,0.0001027955
2284,JJA,0.0001027955
2285,FRE,0.0001027955
2286,ATD,0.0001027955
2287,SCZ,0.0001027955
2288,MCY,0.0001026097
2289,WGA,0.0001026097
2290,ABX,0.0001026097
2291,CFS,0.0001026097
2292,MOI,0.0001025435
2293,MGS,0.0001025435
2294,MUK,0.0001025435
2295,AIT,0.0001025435
2296,HUY,0.0001024609
2297,URA,0.0001024319
2298,LGP,0.0001024100
2299,PAG,0.0001024100
2300,USU,0.0001024100
2301,SUG,0.0001024100
2302,BXU,0.0001024100
2303,MPH,0.0001024100
2304,OZC,0.0001024100
2305,TAC,0.0001024100
2306,DGT,0.0001024100
2307,STD,0.0001023264
2308,MUN,0.0001023264
2309,VIG,0.0001023264
2310,OIA,0.0001023149
2311,RST,0.0001022169
2312,SLX,0.0001021572
2313,AXR,0.0001021259
2314,RKA,0.0001021259
2315,HOI,0.0001021259
2316,SJZ,0.0001020954
2317,PUF,0.0001020271
2318,DRO,0.0001020271
2319,CFR,0.0001020185
2320,GRI,0.0001020070
2321,CXI,0.0001018987
2322,LNK,0.0001017474
2323,PVU,0.0001017226
2324,SMR,0.0001015593
2325,CKB,0.0001014831
2326,MZR,0.0001014172
2327,HON,0.0001014084
2328,BUX,0.0001014015
2329,FUT,0.0001013931
2330,LFM,0.0001013694
2331,PBL,0.0001013423
2332,AGR,0.0001012960
2333,DEA,0.0001011663
2334,CLV,0.0001011028
2335,PPB,0.0001011028
2336,IXM,0.0001009297
2337,CZS,0.0001008604
2338,YCL,0.0001007086
2339,HRI,0.0001005663
2340,LMC,0.0001005350
2341,RYK,0.0001004935
2342,HLA,0.0001004331
2343,EBU,0.0000999532
2344,JIK,0.0000998835
2345,IZA,0.0000998211
2346,CMW,0.0000997382
2347,GDE,0.0000996951
2348,UUA,0.0000996941
2349,PBD,0.0000995998
2350,LBP,0.0000995762
2351,CDR,0.0000995324
2352,WWP,0.0000994373
2353,BRA,0.0000993419
2354,CDJ,0.0000991780
2355,BMU,0.0000991735
2356,HOD,0.0000990618
2357,KDM,0.0000990180
2358,ILI,0.0000989766
2359,VDZ,0.0000989766
2360,HOM,0.0000989766
2361,ENA,0.0000989766
2362,SDP,0.0000989766
2363,ADK,0.0000989766
2364,GRK,0.0000988676
2365,AEX,0.0000988676
2366,MLU,0.0000988676
2367,LFT,0.0000988676
2368,ORU,0.0000987995
2369,BKS,0.0000987930
2370,DJB,0.0000987930
2371,HDS,0.0000986733
2372,UTN,0.0000986733
2373,KIM,0.0000986733
2374,HEK,0.0000986565
2375,AMH,0.0000986199
2376,ASO,0.0000986199
2377,PWQ,0.0000985754
2378,OMH,0.0000984287
2379,TGH,0.0000984027
2380,VLS,0.0000984027
2381,EAE,0.0000984027
2382,FAE,0.0000983756
2383,LQM,0.0000983319
2384,SBP,0.0000983187
2385,KRF,0.0000982920
2386,KRN,0.0000982920
2387,MGM,0.0000980551
2388,CPV,0.0000979940
2389,RMF,0.0000979821
2390,MHQ,0.0000979721
2391,LRD,0.0000978763
2392,JTY,0.0000977183
2393,LBE,0.0000973767
2394,OKL,0.0000972574
2395,MKQ,0.0000972574
2396,WMX,0.0000972574
2397,MSR,0.0000972550
2398,MLX,0.0000972550
2399,KCM,0.0000972550
2400,ERC,0.0000972550
2401,BAL,0.0000972550
2402,KSY,0.0000972550
2403,ERZ,0.0000972550
2404,TVC,0.0000972538
2405,CWA,0.0000972538
2406,ABT,0.0000971858
2407,EAM,0.0000971858
2408,BHH,0.0000971858
2409,PHB,0.0000971428
2410,KSN,0.0000970147
2411,HOF,0.0000968573
2412,KTT,0.0000968220
2413,TJU,0.0000968209
2414,IJK,0.0000968209
2415,MHC,0.0000967809
2416,ABB,0.0000966743
2417,PHC,0.0000966743
2418,BNI,0.0000966743
2419,QRW,0.0000966743
2420,QOW,0.0000966743
2421,CBQ,0.0000966743
2422,BXB,0.0000966054
2423,BKM,0.0000965610
2424,PBU,0.0000963291
2425,TOB,0.0000962862
2426,OHH,0.0000961962
2427,VKT,0.0000961013
2428,TKP,0.0000960749
2429,KOK,0.0000960590
2430,RDZ,0.0000960424
2431,PUW,0.0000959926
2432,AXD,0.0000959749
2433,NQU,0.0000958651
2434,BSC,0.0000958651
2435,ULK,0.0000958478
2436,TZL,0.0000957771
2437,CEC,0.0000957045
2438,YSG,0.0000956462
2439,YFJ,0.0000956462
2440,YRA,0.0000956462
2441,YLE,0.0000956462
2442,YFS,0.0000956462
2443,OSI,0.0000955911
2444,CRP,0.0000955802
2445,NCU,0.0000955266
2446,AHU,0.0000953928
2447,AZN,0.0000953303
2448,NVI,0.0000953303
2449,KSQ,0.0000953303
2450,XGR,0.0000949487
2451,ASJ,0.0000948802
2452,MSJ,0.0000948802
2453,TNO,0.0000948765
2454,PEU,0.0000947462
2455,ARU,0.0000947135
2456,OAJ,0.0000946225
2457,AGS,0.0000946225
2458,AXM,0.0000945153
2459,REG,0.0000945025
2460,PKY,0.0000944980
2461,MLG,0.0000944336
2462,VOL,0.0000944234
2463,NGQ,0.0000944116
2464,AAQ,0.0000944071
2465,NNT,0.0000942235
2466,PHS,0.0000942235
2467,ERI,0.0000940604
2468,BSK,0.0000940395
2469,FDE,0.0000940197
2470,SRP,0.0000939853
2471,XIL,0.0000937484
2472,FNI,0.0000937083
2473,KSC,0.0000936117
2474,KLV,0.0000934635
2475,AOR,0.0000934130
2476,PMF,0.0000930927
2477,BSG,0.0000930743
2478,STW,0.0000930366
2479,RDN,0.0000930034
2480,AVA,0.0000929198
2481,YAP,0.0000928985
2482,BGM,0.0000928352
2483,HRM,0.0000928047
2484,AGT,0.0000927756
2485,MMU,0.0000926403
2486,KLU,0.0000926134
2487,IQN,0.0000925934
2488,XIC,0.0000925160
2489,AGF,0.0000925133
2490,YYU,0.0000923675
2491,SNE,0.0000922624
2492,SCN,0.0000922376
2493,PJA,0.0000922146
2494,LBC,0.0000921110
2495,FRS,0.0000918361
2496,ITH,0.0000917893
2497,ICI,0.0000917778
2498,FUN,0.0000917778
2499,LKB,0.0000917778
2500,VBV,0.0000917778
2501,ULH,0.0000917527
2502,YYB,0.0000914725
2503,OUL,0.0000914233
2504,WKJ,0.0000912108
2505,SHB,0.0000912108
2506,TID,0.0000911978
2507,RIG,0.0000911961
2508,JUZ,0.0000910479
2509,DDG,0.0000910442
2510,YCD,0.0000908784
2511,YCG,0.0000908784
2512,VDM,0.0000906898
2513,UAQ,0.0000906898
2514,FMA,0.0000906898
2515,RHD,0.0000906898
2516,PMY,0.0000906898
2517,TUC,0.0000906898
2518,SDE,0.0000906898
2519,RSA,0.0000906898
2520,PSS,0.0000906898
2521,RES,0.0000906898
2522,PRA,0.0000906898
2523,CTC,0.0000906898
2524,CPC,0.0000906898
2525,SFN,0.0000906898
2526,IRJ,0.0000906898
2527,KKC,0.0000905756
2528,UBP,0.0000905756
2529,FEN,0.0000905748
2530,LLF,0.0000904350
2531,MJD,0.0000904162
2532,MPN,0.0000903596
2533,VAS,0.0000901331
2534,JNZ,0.0000901207
2535,LYR,0.0000896615
2536,FUJ,0.0000895742
2537,TSJ,0.0000895742
2538,YXX,0.0000894606
2539,YQU,0.0000894606
2540,VQS,0.0000894184
2541,HIN,0.0000892086
2542,RSU,0.0000892086
2543,KPO,0.0000892086
2544,USN,0.0000892086
2545,KWJ,0.0000892086
2546,KYA,0.0000891668
2547,AEB,0.0000891480
2548,TAP,0.0000891448
2549,LNY,0.0000891179
2550,LEQ,0.0000889911
2551,MGW,0.0000889591
2552,SDN,0.0000889461
2553,FKS,0.0000887129
2554,KEM,0.0000885525
2555,SXK,0.0000885345
2556,JOL,0.0000884519
2557,WUZ,0.0000883333
2558,VIL,0.0000883201
2559,EUN,0.0000883201
2560,KIT,0.0000881863
2561,JHM,0.0000877519
2562,SFG,0.0000876952
2563,HSG,0.0000876715
2564,UBJ,0.0000876715
2565,WMR,0.0000875581
2566,DED,0.0000875565
2567,GMR,0.0000874047
2568,MKP,0.0000874047
2569,CAP,0.0000873448
2570,TPQ,0.0000873060
2571,CLQ,0.0000873060
2572,BNB,0.0000872605
2573,CAJ,0.0000871357
2574,SNV,0.0000871357
2575,SUR,0.0000871210
2576,HJR,0.0000870520
2577,JKG,0.0000870226
2578,HUI,0.0000869458
2579,VDH,0.0000869458
2580,UIH,0.0000869458
2581,TBB,0.0000869458
2582,VCL,0.0000869458
2583,GCN,0.0000869174
2584,ABS,0.0000867272
2585,AGH,0.0000866957
2586,KLR,0.0000866957
2587,RNB,0.0000866957
2588,POI,0.0000866162
2589,UYU,0.0000866162
2590,MNA,0.0000865938
2591,KAZ,0.0000865938
2592,NAH,0.0000865938
2593,WSZ,0.0000865358
2594,TIU,0.0000865358
2595,BKZ,0.0000862601
2596,YQY,0.0000861999
2597,SHD,0.0000857929
2598,HPH,0.0000857775
2599,IXD,0.0000857582
2600,BDQ,0.0000857582
2601,JDH,0.0000857582
2602,JLR,0.0000857582
2603,IXU,0.0000857582
2604,STV,0.0000857582
2605,UDR,0.0000857582
2606,SAB,0.0000856331
2607,SGU,0.0000856310
2608,COD,0.0000856310
2609,JAC,0.0000856310
2610,ROP,0.0000854803
2611,VDE,0.0000853980
2612,HBX,0.0000853066
2613,MLW,0.0000852700
2614,PLQ,0.0000852559
2615,UTP,0.0000851734
2616,SFT,0.0000851294
2617,TLN,0.0000850541
2618,DYR,0.0000849132
2619,BDH,0.0000848269
2620,YKF,0.0000846448
2621,JBQ,0.0000845947
2622,HKK,0.0000845780
2623,GAE,0.0000845035
2624,HUX,0.0000844817
2625,SLW,0.0000844817
2626,CME,0.0000844817
2627,KKB,0.0000844546
2628,AKK,0.0000844546
2629,KLN,0.0000844546
2630,OLH,0.0000844546
2631,KOZ,0.0000844546
2632,AOS,0.0000844546
2633,DNR,0.0000844472
2634,BNX,0.0000844088
2635,AKF,0.0000843305
2636,ASE,0.0000843086
2637,DIK,0.0000841243
2638,ISN,0.0000841243
2639,WBM,0.0000839419
2640,MDU,0.0000839419
2641,BUL,0.0000839419
2642,CMU,0.0000839419
2643,VGA,0.0000838781
2644,DLE,0.0000837514
2645,MMJ,0.0000835474
2646,AAX,0.0000834858
2647,GVR,0.0000834858
2648,UPN,0.0000834718
2649,STC,0.0000834235
2650,PUM,0.0000831070
2651,BUW,0.0000831070
2652,LUW,0.0000831070
2653,MJU,0.0000831070
2654,PSJ,0.0000831070
2655,CJL,0.0000830404
2656,GPA,0.0000829957
2657,VIJ,0.0000829297
2658,OWB,0.0000828473
2659,OSR,0.0000827651
2660,LCK,0.0000826328
2661,WHK,0.0000823788
2662,KAT,0.0000823788
2663,WAG,0.0000823788
2664,KKE,0.0000823788
2665,LEB,0.0000823412
2666,CYO,0.0000822940
2667,BAZ,0.0000822659
2668,TBT,0.0000822659
2669,BVB,0.0000822659
2670,CIZ,0.0000822659
2671,PIN,0.0000822659
2672,BEB,0.0000822496
2673,TEB,0.0000819716
2674,BGG,0.0000818757
2675,AJI,0.0000818757
2676,ADF,0.0000818757
2677,IGD,0.0000818757
2678,LZY,0.0000818374
2679,BPX,0.0000818374
2680,KHY,0.0000817501
2681,YES,0.0000817501
2682,DEF,0.0000817501
2683,GCH,0.0000817501
2684,IIL,0.0000817501
2685,BXR,0.0000817501
2686,KHD,0.0000817501
2687,SDG,0.0000817501
2688,PFQ,0.0000817501
2689,AFZ,0.0000817501
2690,BJB,0.0000817501
2691,CSH,0.0000816550
2692,SMA,0.0000815320
2693,GGW,0.0000815107
2694,SDY,0.0000815107
2695,OLF,0.0000815107
2696,GDV,0.0000815107
2697,HVR,0.0000815107
2698,MEB,0.0000814022
2699,SXO,0.0000814022
2700,FSM,0.0000811991
2701,WEI,0.0000811557
2702,ABM,0.0000811557
2703,HID,0.0000811557
2704,GXH,0.0000811406
2705,AAN,0.0000810591
2706,PNL,0.0000810337
2707,LMP,0.0000808290
2708,ROO,0.0000808048
2709,JPR,0.0000808048
2710,AFL,0.0000808048
2711,BVH,0.0000808048
2712,OAL,0.0000808048
2713,DEC,0.0000807961
2714,BRL,0.0000807961
2715,YUM,0.0000807217
2716,VST,0.0000806739
2717,CLL,0.0000806232
2718,BRO,0.0000806232
2719,LCH,0.0000806232
2720,TYR,0.0000806232
2721,SRX,0.0000806202
2722,LAQ,0.0000806202
2723,COU,0.0000805778
2724,MHK,0.0000805778
2725,CMI,0.0000805778
2726,PLO,0.0000805347
2727,WYA,0.0000805347
2728,KGC,0.0000805347
2729,PUG,0.0000805347
2730,CPD,0.0000805347
2731,CED,0.0000805347
2732,OLP,0.0000805347
2733,IPL,0.0000805167
2734,BZG,0.0000804664
2735,LSE,0.0000804178
2736,SMX,0.0000802321
2737,BOY,0.0000802266
2738,KOV,0.0000802192
2739,LMT,0.0000800771
2740,OTH,0.0000800771
2741,KRO,0.0000800711
2742,ULV,0.0000800711
2743,PPK,0.0000800686
2744,DZN,0.0000800686
2745,LPP,0.0000799951
2746,RTA,0.0000799238
2747,HGR,0.0000798798
2748,SHW,0.0000796485
2749,AQI,0.0000796485
2750,RAE,0.0000796485
2751,DWD,0.0000796485
2752,WAE,0.0000796485
2753,URY,0.0000796485
2754,AJF,0.0000796485
2755,APN,0.0000796307
2756,YIN,0.0000794012
2757,AKU,0.0000794012
2758,NYT,0.0000793925
2759,PED,0.0000792577
2760,CSY,0.0000792577
2761,LLK,0.0000792577
2762,SKX,0.0000792577
2763,MLB,0.0000791016
2764,DAB,0.0000791016
2765,EWN,0.0000791016
2766,GRW,0.0000790823
2767,ACH,0.0000789618
2768,LMN,0.0000789544
2769,VAA,0.0000788815
2770,TMJ,0.0000785805
2771,MCN,0.0000784738
2772,MQT,0.0000784604
2773,LWB,0.0000784500
2774,ZHY,0.0000784251
2775,ULO,0.0000783803
2776,ULG,0.0000783803
2777,ULZ,0.0000783803
2778,MXV,0.0000783803
2779,HVD,0.0000783803
2780,GOQ,0.0000780993
2781,MCV,0.0000779965
2782,BGF,0.0000778720
2783,ORH,0.0000778144
2784,RMI,0.0000776576
2785,NOZ,0.0000776573
2786,BAX,0.0000776573
2787,KEJ,0.0000776573
2788,UTS,0.0000775945
2789,ART,0.0000774179
2790,HRO,0.0000771340
2791,LUD,0.0000770949
2792,PVA,0.0000770541
2793,MNS,0.0000769801
2794,EYP,0.0000769303
2795,PPN,0.0000769303
2796,RCH,0.0000769303
2797,VUP,0.0000769303
2798,SJE,0.0000769303
2799,IPI,0.0000769303
2800,VGZ,0.0000769303
2801,BUN,0.0000769303
2802,FLA,0.0000769303
2803,AUC,0.0000769303
2804,CZU,0.0000769303
2805,NVA,0.0000769303
2806,EJA,0.0000769303
2807,MZL,0.0000769303
2808,PGX,0.0000767651
2809,MQF,0.0000767137
2810,ZNE,0.0000767119
2811,LEA,0.0000767119
2812,GET,0.0000767119
2813,EPR,0.0000767119
2814,PBO,0.0000767119
2815,DCN,0.0000767119
2816,OZH,0.0000766597
2817,SBY,0.0000766507
2818,OZZ,0.0000764868
2819,MKL,0.0000764855
2820,ZAT,0.0000764181
2821,HHH,0.0000763781
2822,XMS,0.0000762355
2823,MEC,0.0000762355
2824,LGQ,0.0000762355
2825,ETR,0.0000762355
2826,ERL,0.0000762007
2827,UKS,0.0000761424
2828,EMD,0.0000761092
2829,BDB,0.0000761092
2830,BKQ,0.0000761092
2831,ZBL,0.0000761092
2832,BCI,0.0000761092
2833,PSE,0.0000760455
2834,OSM,0.0000760185
2835,AQJ,0.0000760185
2836,AOG,0.0000759121
2837,ITB,0.0000758737
2838,TMT,0.0000758737
2839,NAV,0.0000758257
2840,MZH,0.0000758257
2841,DNZ,0.0000758257
2842,KET,0.0000756998
2843,AVN,0.0000755976
2844,TVF,0.0000755813
2845,PZI,0.0000753420
2846,LDS,0.0000752598
2847,TCO,0.0000752443
2848,GPI,0.0000752443
2849,TTA,0.0000752317
2850,CMG,0.0000751990
2851,CGM,0.0000751699
2852,IAO,0.0000751699
2853,LSY,0.0000751071
2854,OAG,0.0000751071
2855,TMW,0.0000751071
2856,ARM,0.0000751071
2857,AVV,0.0000751071
2858,MRZ,0.0000751071
2859,YZY,0.0000750458
2860,SKO,0.0000750318
2861,ILR,0.0000750318
2862,GMO,0.0000750318
2863,IBA,0.0000750318
2864,YOL,0.0000750318
2865,CHG,0.0000749387
2866,HZH,0.0000748829
2867,DQA,0.0000748601
2868,SZI,0.0000748190
2869,NTX,0.0000747288
2870,VPY,0.0000745561
2871,HJJ,0.0000745437
2872,NVK,0.0000742238
2873,ACI,0.0000741739
2874,LRT,0.0000740423
2875,ESU,0.0000738637
2876,BVV,0.0000737909
2877,DEE,0.0000737909
2878,EKS,0.0000737909
2879,KTE,0.0000737279
2880,JAU,0.0000735177
2881,ANS,0.0000735177
2882,PIU,0.0000735177
2883,CJA,0.0000735177
2884,TRU,0.0000735177
2885,TBP,0.0000735177
2886,CIX,0.0000735177
2887,ATA,0.0000735177
2888,AYP,0.0000735177
2889,HUU,0.0000735177
2890,TGI,0.0000735177
2891,RVD,0.0000734887
2892,AQA,0.0000734887
2893,BYO,0.0000734887
2894,GLN,0.0000734836
2895,TGC,0.0000734170
2896,GPB,0.0000733952
2897,MME,0.0000732911
2898,KSD,0.0000732823
2899,BMW,0.0000732349
2900,MCP,0.0000731907
2901,BEJ,0.0000730463
2902,RJH,0.0000730070
2903,TTQ,0.0000729945
2904,DRK,0.0000729945
2905,NOB,0.0000729945
2906,FON,0.0000729945
2907,SKU,0.0000729186
2908,YAA,0.0000728408
2909,IRP,0.0000727316
2910,SCY,0.0000726661
2911,GPS,0.0000726661
2912,EBJ,0.0000725242
2913,ODY,0.0000724903
2914,HOE,0.0000724903
2915,LXG,0.0000724903
2916,XKH,0.0000724903
2917,KOP,0.0000723583
2918,NST,0.0000723583
2919,TST,0.0000723583
2920,LOE,0.0000723583
2921,MAQ,0.0000723583
2922,NAW,0.0000723583
2923,SNO,0.0000723583
2924,ROI,0.0000723583
2925,PRH,0.0000723583
2926,CJM,0.0000723583
2927,UNN,0.0000723583
2928,BFV,0.0000723583
2929,SRA,0.0000722885
2930,KAA,0.0000722400
2931,MFU,0.0000722400
2932,CIP,0.0000722400
2933,ZOS,0.0000720961
2934,WIC,0.0000720627
2935,SSY,0.0000719644
2936,MSZ,0.0000719644
2937,LUO,0.0000719644
2938,GJA,0.0000719055
2939,BIR,0.0000718490
2940,BDP,0.0000718490
2941,BWA,0.0000718490
2942,JKR,0.0000718490
2943,BHR,0.0000718490
2944,KEP,0.0000718490
2945,TMI,0.0000718490
2946,PKR,0.0000718490
2947,DHI,0.0000718490
2948,MQJ,0.0000718132
2949,CYX,0.0000718132
2950,SUK,0.0000718132
2951,IKS,0.0000718132
2952,CKH,0.0000718132
2953,LAZ,0.0000716617
2954,PAV,0.0000716617
2955,LEC,0.0000716617
2956,LFR,0.0000715553
2957,VLV,0.0000715553
2958,CZE,0.0000715553
2959,SVZ,0.0000715553
2960,PYH,0.0000715553
2961,MRD,0.0000715553
2962,CUM,0.0000715553
2963,CBS,0.0000715553
2964,SOM,0.0000715553
2965,BNS,0.0000715553
2966,MTS,0.0000715182
2967,UTT,0.0000715182
2968,PHW,0.0000715182
2969,ELL,0.0000715182
2970,MGH,0.0000715182
2971,PZB,0.0000715182
2972,MSU,0.0000715182
2973,RCB,0.0000715182
2974,PTG,0.0000715182
2975,DPO,0.0000715038
2976,KYP,0.0000714892
2977,TAG,0.0000712413
2978,CYZ,0.0000712413
2979,LAO,0.0000712413
2980,VRC,0.0000712413
2981,CBO,0.0000712413
2982,CRM,0.0000712413
2983,TUG,0.0000712413
2984,SJI,0.0000712413
2985,CYP,0.0000712413
